cell_index,cell_id,cell_type,x_centroid,y_centroid,node_prize
3826,hkakgabk-1,immune,84.701904296875,664.1873779296875,1.0524888038635254
3827,hkakkpbk-1,fibroblast,106.50300598144533,681.0213012695312,4.513894319534302
3828,hkbjclpm-1,fibroblast,109.28328704833984,739.5145874023438,3.9125983715057373
3829,hkblecip-1,fibroblast,111.57624816894533,712.751953125,2.239130973815918
3830,hkcaadla-1,immune,100.12110137939452,692.2068481445312,1.6730623245239258
3831,hkdbpcpi-1,fibroblast,143.97174072265625,684.7598876953125,0.0
3832,hkdpapjp-1,immune,165.84320068359375,691.2139282226562,0.942602276802063
3833,hkdpicii-1,immune,157.7021484375,688.5674438476562,2.087439775466919
3834,hkfnklnc-1,fibroblast,150.893798828125,686.094970703125,3.741121768951416
3835,hkgpbbkj-1,fibroblast,149.6557159423828,723.5286865234375,0.4889249801635742
3836,hkhpfcab-1,fibroblast,162.51080322265625,736.2033081054688,1.133102536201477
3838,hkjcmfbd-1,immune,152.2960968017578,706.3924560546875,2.070333242416382
3840,hkjkmgfk-1,immune,152.64833068847656,734.4492797851562,1.1956968307495117
3841,hkjknhco-1,fibroblast,66.86212921142578,720.6436767578125,2.8889529705047607
3846,hklkekhd-1,fibroblast,138.23382568359375,699.6709594726562,2.685914993286133
3847,hklmkcdi-1,fibroblast,138.43948364257812,689.2939453125,2.6349759101867676
3848,hknlifbf-1,fibroblast,134.60304260253906,678.3861694335938,2.706763982772827
3850,hkoeienk-1,fibroblast,94.41112518310548,697.5660400390625,2.5251846313476562
3851,hkokkigi-1,immune,170.3466033935547,701.139892578125,1.6957926750183105
3852,hkpecjpn-1,fibroblast,196.71067810058597,693.0180053710938,5.74823522567749
3854,hlbaaidi-1,epithelial,211.35745239257807,684.5261840820312,1.243385910987854
3856,hlbmhffa-1,fibroblast,215.891357421875,697.100341796875,0.6056002974510193
3857,hlcgfndl-1,fibroblast,210.28990173339844,739.27294921875,2.751913547515869
3859,hldkhhbl-1,epithelial,212.29132080078125,709.67236328125,0.0
3860,hlghgpbl-1,immune,176.22438049316406,711.8811645507812,0.9390890598297119
3861,hlglinmk-1,fibroblast,167.2732696533203,741.942138671875,2.3311474323272705
3862,hlgopioh-1,fibroblast,177.22267150878906,738.199462890625,2.6411086320877075
3863,hlhcobob-1,fibroblast,189.79348754882807,709.0703735351562,0.0
3864,hlhpdfik-1,fibroblast,188.66213989257807,741.3130493164062,2.4498844146728516
3865,hliaagap-1,immune,177.5614013671875,724.659912109375,0.7567876577377319
3866,hljbdpfn-1,epithelial,189.4105987548828,645.2055053710938,0.5386907458305359
3867,hljlcdpm-1,epithelial,188.1495361328125,623.34375,0.4556555449962616
3868,hljmpamm-1,fibroblast,197.59326171875,625.0486450195312,2.534468412399292
3870,hlkbegmp-1,fibroblast,216.28440856933597,626.9002075195312,0.0
3875,hlnmhbco-1,fibroblast,175.55715942382812,674.1384887695312,1.890791893005371
3876,hlohflhd-1,immune,183.75152587890625,676.8430786132812,1.1474864482879639
3877,hlpdbdjj-1,fibroblast,170.32293701171875,641.6928100585938,2.6060631275177
3878,hmadmnbp-1,fibroblast,168.62481689453125,653.40478515625,2.6836624145507812
3879,hmblmhfj-1,fibroblast,170.92337036132812,624.1251220703125,2.567016839981079
3880,hmcabhpd-1,fibroblast,157.79742431640625,580.1249389648438,2.6601643562316895
3881,hmceiiae-1,fibroblast,150.6888427734375,586.957275390625,3.240102767944336
3882,hmcinddd-1,fibroblast,141.34393310546875,590.3601684570312,2.747394561767578
3883,hmclippb-1,fibroblast,146.61614990234375,581.0994262695312,2.7212719917297363
3884,hmcpmaod-1,fibroblast,193.05221557617188,608.2677001953125,3.7961456775665283
3885,hmdlacnj-1,fibroblast,212.70526123046875,602.388427734375,3.381172001361847
3886,hmdpdnjn-1,fibroblast,185.4720764160156,614.1834106445312,2.4133238792419434
3887,hmgagkco-1,epithelial,210.1177978515625,618.1260375976562,2.380628824234009
3888,hmgdcbip-1,fibroblast,149.46018981933594,604.9031372070312,4.201167583465576
3889,hmgebkoj-1,fibroblast,128.84107971191406,596.2168579101562,3.9480568170547485
3890,hmgkibhi-1,immune,141.68096923828125,612.98291015625,0.0
3891,hmhjeikj-1,fibroblast,133.39739990234375,607.299560546875,4.305587530136108
3892,hmhofgde-1,fibroblast,190.39404296875,580.6116943359375,1.970278263092041
3893,hmjhkklo-1,fibroblast,194.92623901367188,594.4439086914062,1.9026706218719482
3894,hmkocnog-1,fibroblast,183.5306854248047,592.564697265625,4.470178842544556
3895,hmlpkfje-1,fibroblast,163.2588653564453,604.4984741210938,2.2212095260620117
3896,hmmcokhg-1,fibroblast,176.93215942382812,606.644775390625,2.912705183029175
3897,hmmdddjm-1,fibroblast,168.58897399902344,588.0927734375,3.4932996034622192
3899,hmmenipd-1,fibroblast,155.2573699951172,622.3471069335938,2.0513973236083984
3900,hmmnijnh-1,fibroblast,136.39015197753906,619.7467651367188,3.0867483615875244
3901,hmngchfc-1,immune,107.79147338867188,619.75146484375,0.0
3902,hmoclhpc-1,immune,136.68618774414062,659.1985473632812,0.5842684507369995
3903,hmoeoklm-1,fibroblast,157.51913452148438,671.220703125,4.2114328145980835
3904,hmopclie-1,fibroblast,137.771484375,668.7455444335938,2.260274887084961
3905,hmpkbgoe-1,fibroblast,93.77629089355467,640.485107421875,2.0877060890197754
3907,hnalkgkp-1,fibroblast,80.9717025756836,644.8776245117188,5.11893630027771
3908,hnanlmkb-1,fibroblast,155.18170166015625,630.7049560546875,1.9707002639770508
3909,hnbdgcni-1,fibroblast,146.8418426513672,651.4518432617188,2.5977699756622314
3911,hnciblnk-1,fibroblast,94.85074615478516,613.6676635742188,2.2981314659118652
3912,hncjipli-1,immune,76.925048828125,632.6738891601562,1.026602864265442
3913,hndbdofj-1,immune,94.08122253417967,620.9100952148438,1.0290052890777588
3914,hndfddje-1,fibroblast,65.82173919677734,106.61821746826172,2.3507044315338135
3915,hndjjenl-1,fibroblast,64.93441009521484,116.99129486083984,2.7212719917297363
3916,hndjjmbi-1,fibroblast,75.24923706054688,116.43592834472656,2.718329429626465
3917,hnelplbc-1,fibroblast,79.74075317382812,111.80633544921876,2.257871150970459
3918,hnempgdj-1,fibroblast,66.8232650756836,125.8595199584961,2.6673642992973328
3919,hnfagfbk-1,immune,85.5066909790039,189.47010803222656,3.2885348796844482
3920,hngdgnoi-1,immune,79.39380645751953,183.1104736328125,2.9973537921905518
3921,hngjpenb-1,fibroblast,79.27005004882812,177.5472412109375,2.257871150970459
3922,hngphcgo-1,immune,83.51406860351562,135.36581420898438,2.3688361644744873
3923,hnhnbaih-1,epithelial,99.14501190185548,117.39656829833984,0.0
3924,hninakkk-1,fibroblast,105.94554901123048,125.97996520996094,2.277508020401001
3925,hnjbdmfc-1,fibroblast,97.03743743896484,116.4250259399414,2.257871150970459
3927,hnjclnlp-1,fibroblast,79.05706024169922,84.36429595947266,2.3547301292419434
3928,hnjffgnp-1,immune,112.75824737548828,94.78509521484376,2.476832389831543
3929,hnjmbbhl-1,immune,78.82904052734375,100.38804626464844,0.0
3930,hnjpnfmj-1,immune,71.7319564819336,94.2490234375,1.154965877532959
3931,hnlmgbga-1,immune,86.30248260498047,92.35166931152344,0.912480890750885
3933,hnnpcaap-1,endothelial,113.79755401611328,229.8966522216797,0.6512436866760254
3934,hnnphjno-1,fibroblast,116.9385986328125,208.19906616210935,2.5596323013305664
3935,hnobdnnk-1,fibroblast,122.79841613769533,201.71153259277344,2.292877674102783
3936,hnokiojo-1,fibroblast,200.76119995117188,220.82916259765625,1.0490102767944336
3937,hnpijkoa-1,fibroblast,195.1033172607422,239.82586669921875,2.6508517265319824
3938,hoacmkja-1,fibroblast,176.91151428222656,231.7472686767578,2.141753911972046
3939,hobcimkp-1,fibroblast,192.4680328369141,225.53819274902344,2.960174560546875
3940,hobmbhoh-1,fibroblast,184.53216552734372,222.76641845703125,3.062009334564209
3941,hoddcfac-1,fibroblast,207.39356994628903,173.33470153808594,3.1320159435272217
3942,hoeipclb-1,fibroblast,171.0723419189453,217.0160675048828,2.485816478729248
3943,hofgcofo-1,fibroblast,172.66354370117188,197.0324859619141,2.534468412399292
3946,hohidnna-1,fibroblast,106.09378814697266,235.792724609375,2.204038143157959
3947,hohimggf-1,fibroblast,104.93693542480467,212.93734741210935,0.6806589961051941
3948,hohjfjnn-1,fibroblast,99.58765411376952,228.7010498046875,3.7069493532180786
3949,hohmdjoa-1,fibroblast,128.62237548828125,206.9387664794922,2.852224826812744
3950,hohmeaed-1,fibroblast,161.0843048095703,207.02264404296875,2.928916096687317
3952,hoigaocp-1,fibroblast,142.63119506835938,209.0047607421875,2.1564598083496094
3954,hojbljoj-1,fibroblast,16.83879852294922,184.5597686767578,2.685914993286133
3955,hojkcona-1,fibroblast,10.900842666625977,174.6909637451172,2.2954959869384766
3956,hokcomde-1,fibroblast,24.464460372924805,170.67308044433594,2.4872095584869385
3957,hokmcdab-1,fibroblast,30.44701766967773,220.83778381347656,2.701317071914673
3958,hokoddhd-1,fibroblast,31.90793228149414,229.80015563964844,2.401824951171875
3959,holhahhm-1,fibroblast,40.721805572509766,215.50677490234372,2.8957228660583496
3960,hollllck-1,epithelial,30.80414581298828,210.5530242919922,0.8180195093154907
3961,honjihjg-1,fibroblast,11.32774543762207,221.95343017578125,2.2675721645355225
3962,hoojglbl-1,immune,5.628566741943359,203.56805419921875,0.0
3963,hooogemn-1,fibroblast,61.63818740844727,187.03677368164065,2.840235710144043
3964,hopdnnff-1,fibroblast,49.54010391235352,225.98724365234372,2.8327293395996094
3965,hpahpoba-1,fibroblast,57.646461486816406,222.09613037109372,2.540775775909424
3966,hpaomfbj-1,fibroblast,79.9666748046875,199.4244842529297,2.526498317718506
3967,hpbaclbj-1,fibroblast,74.93750762939453,225.7748565673828,2.442307949066162
3968,hpbbajbd-1,fibroblast,60.61311721801758,200.1794586181641,2.8558449745178223
3969,hpbipgbe-1,fibroblast,118.0676727294922,108.33458709716795,2.692748546600342
3970,hpcgfjgc-1,fibroblast,123.2224578857422,102.71878051757812,4.338164806365967
3972,hpdfmmdd-1,fibroblast,119.97081756591795,125.3180923461914,3.903889775276184
3974,hpdpjhad-1,fibroblast,111.75784301757812,178.066162109375,2.248394012451172
3975,hpejfheb-1,immune,99.3492660522461,186.7054901123047,0.8394845724105835
3976,hpfmbcln-1,fibroblast,113.35227966308594,187.6358795166016,2.5161056518554688
3977,hpgfmfih-1,immune,123.22406005859376,136.72235107421875,0.8940800428390503
3978,hpggfgml-1,fibroblast,109.90692901611328,165.8857421875,2.543966054916382
3979,hpgihonl-1,fibroblast,102.759765625,146.67526245117188,2.8278889656066895
3980,hpgjblkh-1,immune,121.96261596679688,148.5778350830078,1.8234055042266846
3981,hpgjelip-1,fibroblast,103.68021392822266,138.55416870117188,3.913062572479248
3982,hpgmghdo-1,fibroblast,117.99524688720705,248.3185272216797,4.619149446487427
3983,hpgplcbi-1,epithelial,105.28844451904295,256.2277526855469,0.7609782218933105
3984,hpgpnnje-1,fibroblast,175.7083282470703,286.9644775390625,2.0485124588012695
3985,hphhfojd-1,fibroblast,166.8400421142578,300.3067932128906,2.6609339714050293
3986,hpiiempd-1,fibroblast,127.87339782714844,268.2562866210937,3.7981457710266113
3987,hpipmnce-1,fibroblast,99.10691833496094,299.99591064453125,2.74839448928833
3988,hpippoog-1,immune,121.49573516845705,293.4540100097656,2.0789389610290527
3989,hpjbbpoa-1,fibroblast,111.1180191040039,284.85650634765625,2.4498844146728516
3990,hpjcjmmm-1,immune,120.63304138183594,279.67303466796875,0.0
3991,hpjldkgg-1,fibroblast,180.02783203125,268.40576171875,2.280874013900757
3992,hpkaollh-1,immune,141.5321807861328,269.90850830078125,2.272867202758789
3993,hpkhkphb-1,fibroblast,140.67044067382812,299.6505432128906,2.6660690307617188
3994,hpknhdkp-1,fibroblast,157.14752197265625,277.14404296875,4.082935929298401
3995,hpkocopn-1,fibroblast,149.3979949951172,282.45184326171875,4.724786758422852
3997,hplidoic-1,fibroblast,102.31082916259766,312.8512268066406,2.3198447227478027
3998,hpmnbomo-1,fibroblast,113.4616470336914,327.21905517578125,4.7376673221588135
3999,hpngmiig-1,fibroblast,110.16903686523438,358.52130126953125,3.4486163854599
4000,hpnjkhej-1,epithelial,129.79261779785156,374.3511352539063,0.0
4001,hpnkmkcj-1,fibroblast,121.04510498046876,371.3356323242188,2.113837957382202
4002,hpnnofdb-1,immune,128.9716796875,363.1599426269531,0.526741623878479
4003,hpnopado-1,fibroblast,85.33946990966797,341.5730285644531,3.2487887144088745
4004,hpobmkbh-1,fibroblast,90.15190887451172,372.1295776367188,2.7850120067596436
4005,hpoipfok-1,fibroblast,95.46176147460938,364.3581237792969,2.8673670291900635
4006,hppahcbd-1,fibroblast,100.09590911865234,344.2052307128906,4.231977939605713
4007,hpplbolo-1,fibroblast,94.14197540283205,352.8999328613281,4.2108073234558105
4008,hpplgllh-1,fibroblast,136.94454956054688,310.3144226074219,2.259791374206543
4009,hppmhocn-1,immune,156.5211181640625,314.4286499023437,1.1626511812210083
4010,iabbmiib-1,fibroblast,151.88473510742188,318.228759765625,2.7312352657318115
4011,iabchbpn-1,fibroblast,129.35238647460938,316.2461853027344,1.8129332065582275
4012,iabiganl-1,immune,143.329833984375,306.0693054199219,0.0
4014,iabopemo-1,immune,182.8264617919922,340.33758544921875,1.0360848903656006
4015,iacfcnij-1,fibroblast,162.464599609375,342.5768127441406,2.74839448928833
4016,iadhhcok-1,immune,134.4690704345703,324.2103576660156,2.127450942993164
4017,iaehkenc-1,immune,138.485107421875,331.57177734375,0.8632324934005737
4019,iafmencm-1,fibroblast,81.19245910644531,294.3874816894531,2.5506718158721924
4020,iafmlehl-1,epithelial,54.38869094848633,296.50323486328125,0.0
4021,iageimca-1,fibroblast,56.74501800537109,373.9794921875,2.447977066040039
4023,iahpfgfl-1,immune,49.51380920410156,590.0322875976562,1.294586181640625
4024,iakhhebl-1,immune,57.589115142822266,603.8347778320312,2.047210216522217
4025,ialbijoj-1,fibroblast,61.54690170288086,324.0553894042969,2.243736505508423
4027,ialmbkcf-1,fibroblast,67.19524383544922,332.4357604980469,2.4835054874420166
4028,iamofhmn-1,epithelial,57.42144775390625,334.80926513671875,0.0
4029,iampghfm-1,fibroblast,40.890228271484375,67.21764373779297,2.894904613494873
4030,ianielhi-1,fibroblast,24.622472763061523,95.5791244506836,2.239130973815918
4031,ianlhnem-1,fibroblast,53.04352569580078,94.50299835205078,2.6791932582855225
4032,iaohghcl-1,fibroblast,22.075796127319336,80.61670684814453,5.155761480331421
4033,iapfpfnk-1,fibroblast,21.74996566772461,139.60061645507812,2.7363085746765137
4034,ibbaoeka-1,fibroblast,18.5009765625,152.0247344970703,2.641010046005249
4035,ibcfgehe-1,immune,47.22913360595703,159.3621063232422,0.6858011484146118
4036,ibcfpgdl-1,fibroblast,45.89384841918945,148.07797241210938,2.149040699005127
4037,ibcmlacf-1,immune,40.40304946899414,153.50674438476562,0.5889894366264343
4038,ibcoddml-1,fibroblast,51.656734466552734,134.60011291503906,3.089878261089325
4039,ibdaekjg-1,fibroblast,57.64002990722656,124.36380004882812,5.065945625305176
4040,ibdlnbgk-1,fibroblast,52.40641784667969,129.26551818847656,3.2567301988601685
4041,ibdnagel-1,immune,8.88301944732666,116.93846893310548,1.087899088859558
4043,ibfdomli-1,fibroblast,8.448884963989258,86.49695587158203,2.706763982772827
4044,ibgfgaol-1,fibroblast,12.491743087768556,126.9837875366211,2.860415458679199
4045,ibgknjdi-1,fibroblast,78.18138122558594,8.200451850891113,2.651563882827759
4046,ibgpcchg-1,fibroblast,77.03421783447266,32.974937438964844,2.9794201850891113
4047,ibickeii-1,fibroblast,67.06047821044922,31.954139709472656,2.899838924407959
4048,ibigpdje-1,fibroblast,97.69625854492188,17.102466583251953,2.7287216186523438
4049,ibjfkelf-1,fibroblast,87.71171569824219,25.54928398132324,3.3519487380981445
4050,ibjlclog-1,fibroblast,83.0787582397461,15.1039400100708,5.419683933258057
4051,ibjplgii-1,fibroblast,108.27272033691406,34.37309265136719,2.3457274436950684
4052,ibkbnndh-1,fibroblast,114.22967529296876,77.1085433959961,2.5636439323425293
4053,ibkgfmjl-1,fibroblast,101.63641357421876,69.22501373291016,4.618466854095459
4054,iblbgkkc-1,fibroblast,125.14118194580078,56.013668060302734,2.543966054916382
4055,iblpokhj-1,fibroblast,120.20159149169922,37.42889022827149,2.9948809146881104
4056,ibmcemgl-1,fibroblast,54.074195861816406,66.11518096923828,2.6791932582855225
4057,ibmgkico-1,immune,76.60784912109375,75.86344909667969,0.0
4058,ibnkcnbe-1,fibroblast,87.19328308105469,69.57496643066406,2.8260393142700195
4059,iboffbpi-1,immune,66.75093078613281,88.09243774414062,0.6567858457565308
4060,iboikkpm-1,fibroblast,65.77157592773438,49.9893684387207,3.1757419109344482
4061,ibojlokb-1,fibroblast,68.09395599365234,70.22859954833984,4.809756398200989
4062,ibompmim-1,fibroblast,118.06341552734376,12.425037384033203,3.291371464729309
4063,icaapoca-1,fibroblast,115.5391082763672,21.048460006713867,2.48166561126709
4064,icancgjn-1,fibroblast,127.06659698486328,23.2103271484375,2.893906593322754
4065,icblfdok-1,fibroblast,23.28863906860352,25.360286712646484,5.641082286834717
4066,icceaido-1,fibroblast,48.9464111328125,36.0369758605957,2.4498844146728516
4067,iccipkcg-1,fibroblast,42.13921737670898,36.24584579467773,2.5950422286987305
4068,icdkedge-1,fibroblast,10.069452285766602,34.60874557495117,2.9631943702697754
4069,icejpgei-1,fibroblast,9.396571159362791,22.679576873779297,2.692748546600342
4070,icfaoffb-1,fibroblast,38.89249801635742,40.96238708496094,3.0984511375427246
4071,icffpckb-1,fibroblast,15.040146827697754,54.32601165771485,2.7212719917297363
4072,icffpofg-1,fibroblast,66.26739501953125,41.72748565673828,2.744037389755249
4073,icfjealo-1,fibroblast,59.71090698242188,45.85614776611328,2.685914993286133
4074,icgcilol-1,fibroblast,54.15415954589844,42.01324462890625,4.6147377490997314
4075,icgcnolf-1,fibroblast,44.70859909057617,53.32132339477539,5.034546136856079
4076,ichlknla-1,fibroblast,10.505393028259276,9.42457389831543,2.406385898590088
4078,icibgclp-1,fibroblast,32.611663818359375,11.843096733093262,1.8947129249572754
4079,iciddfgl-1,fibroblast,20.24246406555176,11.999600410461426,4.463366866111755
4088,icompgob-1,fibroblast,594.52197265625,296.9462890625,2.0814263820648193
4090,icphijgp-1,fibroblast,566.7493286132812,321.8031005859375,0.37949907779693604
4091,idajhghn-1,fibroblast,589.161376953125,331.2617492675781,2.442307949066162
4092,idaommoe-1,fibroblast,588.5426025390625,324.0118713378906,2.7153077125549316
4093,idblaeeh-1,epithelial,543.2894897460938,350.84771728515625,0.44061893224716187
4094,idbnjlak-1,epithelial,537.90283203125,347.4062805175781,0.0
4095,idcdeknk-1,fibroblast,583.1351928710938,338.389892578125,3.583560049533844
4096,idcefiko-1,fibroblast,575.1802368164062,340.139892578125,2.4769725799560547
4097,idcejdfd-1,fibroblast,572.625732421875,351.2376708984375,3.154232919216156
4098,idceomfl-1,epithelial,565.801513671875,336.48468017578125,0.0
4099,idcfjhge-1,epithelial,556.0946655273438,323.55133056640625,0.40746790170669556
4103,iddcacle-1,fibroblast,546.199951171875,385.13092041015625,2.208263874053955
4104,iddfdkpd-1,fibroblast,526.8701782226562,403.4016723632813,2.6735174655914307
4105,ideabolc-1,fibroblast,530.8092651367188,407.1296081542969,0.0
4107,idffdikg-1,epithelial,538.3746337890625,394.08697509765625,1.9707002639770508
4111,idhpbbin-1,fibroblast,542.2366943359375,401.9830627441406,2.641010046005249
4112,idilipol-1,epithelial,531.2704467773438,368.8592224121094,1.033873438835144
4113,idjbflko-1,fibroblast,538.0650634765625,371.4899291992188,0.0
4115,idjeplld-1,epithelial,561.2733764648438,415.8845520019531,0.46726053953170776
4116,idkdpggm-1,fibroblast,556.279541015625,368.63037109375,1.9922130107879639
4117,idknoohe-1,endothelial,563.7671508789062,359.822509765625,0.6108703017234802
4118,idmdbbdf-1,fibroblast,553.2758178710938,363.4792175292969,2.164015531539917
4119,idnaafkj-1,fibroblast,568.53759765625,362.26947021484375,2.069148540496826
4126,iedcjpao-1,epithelial,554.0082397460938,392.9195556640625,0.0
4130,iedofaph-1,epithelial,577.3240356445312,363.43463134765625,0.41514474153518677
4138,iegdfbbf-1,epithelial,492.04888916015625,442.6421203613281,0.6607049703598022
4140,ieginhde-1,epithelial,481.1033935546875,435.08441162109375,0.4230778217315674
4144,ieikdded-1,epithelial,448.179931640625,397.0877685546875,0.5781452655792236
4150,iemacnei-1,fibroblast,510.662109375,436.3967895507813,2.9677655696868896
4151,iemakaka-1,fibroblast,516.549560546875,437.9359436035156,2.815251588821411
4152,iemcmchc-1,fibroblast,516.8826293945312,424.5390930175781,3.026087760925293
4161,ifgapnek-1,epithelial,525.8175048828125,348.39044189453125,0.44546765089035034
4166,ifmindhg-1,fibroblast,497.0066833496094,347.79315185546875,0.0
4173,igbejhgj-1,epithelial,454.1241760253906,366.8190307617188,0.2829035520553589
4184,igjaioeg-1,epithelial,562.06396484375,605.8324584960938,0.0
4202,ihbcbgpf-1,fibroblast,535.86181640625,546.5479125976562,0.0
4204,ihbpjall-1,epithelial,529.34619140625,533.200927734375,0.0
4208,ihclkohp-1,fibroblast,517.4606323242188,555.2937622070312,0.0
4210,ihdfpamk-1,epithelial,606.0797729492188,678.4094848632812,0.0
4214,ihhflhep-1,epithelial,583.7349853515625,736.3933715820312,0.0
4215,ihhocanf-1,epithelial,590.9339599609375,740.0682373046875,0.0
4218,ihijnmce-1,epithelial,549.659912109375,742.5302734375,0.7505719661712646
4219,ihjcgppd-1,epithelial,604.1695556640625,741.7526245117188,0.546227216720581
4221,ihkchkhc-1,fibroblast,539.30712890625,724.6900024414062,0.0
4223,ihldhcgc-1,epithelial,540.7764282226562,731.5814208984375,0.0
4225,ihlmaham-1,epithelial,539.8023071289062,716.9096069335938,0.0
4235,iiblpoej-1,epithelial,570.8428955078125,613.2969970703125,0.4258798360824585
4237,iidblnec-1,epithelial,581.8643188476562,617.5904541015625,0.0
4238,iidehdnf-1,epithelial,585.3649291992188,628.10205078125,0.0
4252,iilappfl-1,epithelial,585.7636108398438,650.1207275390625,0.0
4273,ijiefkdc-1,fibroblast,519.9348754882812,663.268310546875,0.0
4276,ijjhknmj-1,epithelial,530.1544189453125,663.5377197265625,0.6806589961051941
4278,ijljojie-1,epithelial,536.427490234375,708.8106079101562,0.0
4280,ijnnnfgf-1,epithelial,533.2457885742188,700.4370727539062,0.3513127863407135
4282,ijokgiga-1,epithelial,523.9279174804688,671.53564453125,0.0
4303,ikhfobeg-1,epithelial,455.1189880371094,732.9727783203125,0.0
4304,ikjfjkoj-1,epithelial,465.8671875,740.1835327148438,0.5718801617622375
4306,ikkpoecl-1,epithelial,443.38226318359375,736.8033447265625,0.0
4308,iklhhdbc-1,fibroblast,445.87249755859375,725.7476196289062,0.0
4326,ilgbkigm-1,fibroblast,524.3423461914062,423.6363525390625,2.991764187812805
4327,ilggfpca-1,endothelial,529.9053344726562,414.85394287109375,0.7020846605300903
4328,ilgkglfe-1,epithelial,604.16064453125,423.1542663574219,0.8926005363464355
4329,iliicmee-1,epithelial,610.702880859375,417.3960571289063,0.0
4335,ilkjndlp-1,epithelial,581.6332397460938,463.4523010253906,0.0
4345,imbhefnj-1,fibroblast,611.0555419921875,479.2085266113281,0.0
4352,imecglao-1,epithelial,560.2510986328125,459.6036376953125,0.3941422998905182
4357,imhiaifk-1,epithelial,596.3363037109375,483.7823181152344,0.419100821018219
4358,imhllnmo-1,epithelial,602.9784545898438,489.34814453125,0.0
4376,inbmcedd-1,epithelial,550.8057861328125,511.1283874511719,0.5659857988357544
4377,inbngklh-1,epithelial,544.456298828125,498.0247497558594,0.3826788663864136
4380,indhenjc-1,epithelial,518.0137939453125,490.8573303222656,0.0
4381,indmeaei-1,epithelial,522.2249145507812,481.59130859375,1.0103424787521362
4382,ineflplf-1,epithelial,520.5377197265625,512.1851196289062,0.0
4386,infoijnm-1,epithelial,471.6150817871094,437.0921325683594,0.5488052368164062
4388,inhlpmma-1,fibroblast,466.142578125,524.2752685546875,0.0
4389,inimcaml-1,fibroblast,450.2339172363281,489.3299255371094,0.0
4390,injahfaj-1,epithelial,460.5351867675781,491.76849365234375,0.0
4391,injlfcfp-1,epithelial,453.73638916015625,454.96978759765625,0.5199077129364014
4417,iofgljjc-1,fibroblast,284.2497863769531,299.70166015625,0.0
4418,iofipmof-1,fibroblast,248.67437744140625,311.4361267089844,2.4537253379821777
4419,iofnfchl-1,fibroblast,280.16510009765625,303.6034240722656,0.0
4420,iogbejle-1,fibroblast,271.63104248046875,306.8614807128906,2.5089833736419678
4421,iogniieo-1,fibroblast,244.52288818359372,348.2230834960937,2.3973135948181152
4424,iohjkmph-1,fibroblast,249.76431274414065,353.8553466796875,2.5197131633758545
4427,iojcmaco-1,epithelial,267.7638854980469,377.92669677734375,0.0
4428,iojfjngk-1,fibroblast,255.94212341308597,358.8126525878906,2.802612066268921
4429,iokppmgi-1,epithelial,268.50885009765625,363.8780212402344,0.6613348126411438
4436,iophjjbb-1,epithelial,324.4497985839844,367.4686279296875,0.0
4441,ipboohop-1,fibroblast,320.9052429199219,478.868408203125,2.993446111679077
4442,ipclceil-1,fibroblast,316.34033203125,474.9020690917969,3.502447724342346
4443,ipcppokb-1,fibroblast,319.8906555175781,491.3958435058594,0.0
4444,ipddmapg-1,epithelial,299.1016540527344,459.38568115234375,0.0
4449,ipfbgadi-1,epithelial,307.6072998046875,437.1514892578125,0.0
4451,iphgmoli-1,fibroblast,305.3619689941406,468.4331665039063,2.2876904010772705
4456,ipkmajkh-1,fibroblast,252.8375701904297,469.1253967285156,1.8849804401397705
4458,ipldepbb-1,epithelial,254.3200225830078,461.1158752441406,0.0
4463,ipobhefj-1,fibroblast,245.7731170654297,434.0638122558594,2.277508020401001
4464,ipoefcnc-1,epithelial,255.83726501464844,439.01763916015625,0.5326248407363892
4466,ippcnkjp-1,fibroblast,259.8958740234375,447.292236328125,0.0
4468,jaadjkee-1,epithelial,248.43218994140625,443.8857421875,0.5111527442932129
4469,jaafknei-1,fibroblast,239.87271118164065,447.6888122558594,2.4251537322998047
4471,jabdljog-1,epithelial,266.9248352050781,388.16650390625,0.0
4474,jaclkpaa-1,epithelial,250.08636474609372,423.9043273925781,0.515481173992157
4476,jadngghe-1,epithelial,253.99240112304688,413.7193908691406,0.0
4477,jadnmnmn-1,epithelial,262.2590026855469,409.445556640625,0.3689495921134949
4481,jagfkmhn-1,epithelial,290.3326416015625,401.5155334472656,0.36090952157974243
4486,jajjccgd-1,epithelial,332.533935546875,519.1342163085938,0.0
4488,jajkdlef-1,epithelial,326.527099609375,588.358642578125,0.713738203048706
4509,jbhbleop-1,epithelial,411.2049560546875,689.8931884765625,0.7310249209403992
4510,jbhkohae-1,epithelial,441.4327697753906,713.7130737304688,0.0
4512,jbilaijf-1,epithelial,438.1894836425781,699.3312377929688,0.0
4514,jbjdpalk-1,epithelial,368.875732421875,743.2523193359375,0.6912105679512024
4515,jbjmbaac-1,epithelial,366.6098327636719,737.1159057617188,0.0
4517,jbkmnjlh-1,epithelial,366.4712829589844,725.7953491210938,0.48873597383499146
4523,jbnplknh-1,epithelial,372.5879211425781,720.4710083007812,0.0
4531,jcaahonm-1,epithelial,368.96685791015625,683.1090087890625,0.0
4536,jcchlfde-1,epithelial,328.67755126953125,640.6862182617188,0.6437376737594604
4537,jcefphid-1,epithelial,326.6986999511719,645.5983276367188,0.0
4541,jcgmhinj-1,epithelial,346.18524169921875,680.6131591796875,0.6295332312583923
4542,jcicohnf-1,epithelial,355.2715148925781,684.1224975585938,1.0542445182800293
